Words,WordCounts,File1.txt,File2.txt,File3.txt,File4.txt
initially,1,0.0,0.0,0.0,0.005531496733583588
initiatives,3,0.007656705609356882,0.00413334421490529,0.0,0.0
innovation,1,0.004855780099666897,0.0,0.0,0.0
input,11,0.009298144613524349,0.020077790218653448,0.010535436116922522,0.0
inputs,2,0.009711560199333794,0.0,0.0,0.0
inside,5,0.0,0.026213115153967917,0.0,0.0
insight,2,0.009711560199333794,0.0,0.0,0.0
insights,3,0.003828352804678441,0.00826668842981058,0.0,0.0
inspections,2,0.009711560199333794,0.0,0.0,0.0
instagram,1,0.0,0.005242623030793583,0.0,0.0
installed,1,0.0,0.005242623030793583,0.0,0.0
installs,1,0.0,0.005242623030793583,0.0,0.0
instance,6,0.015313411218713765,0.0,0.0130133595732847,0.0
instead,2,0.0,0.00413334421490529,0.00650667978664235,0.0
institute,1,0.0,0.0,0.0,0.005531496733583588
institutional,1,0.0,0.0,0.00825289826587353,0.0
institutions,3,0.0,0.0,0.00650667978664235,0.00872219112044924
insurance,1,0.0,0.005242623030793583,0.0,0.0
int,8,0.038846240797335174,0.0,0.0,0.0
intangible,2,0.009711560199333794,0.0,0.0,0.0
integer,1,0.0,0.005242623030793583,0.0,0.0
integral,2,0.0,0.010485246061587166,0.0,0.0
integrate,1,0.004855780099666897,0.0,0.0,0.0
integrated,4,0.0,0.012400032644715871,0.00650667978664235,0.0
integration,2,0.0,0.0,0.01650579653174706,0.0
integrity,1,0.0,0.005242623030793583,0.0,0.0
intel,1,0.0,0.005242623030793583,0.0,0.0
intelligence,7,0.0,0.013385193479102298,0.010535436116922522,0.00353068271231544
intended,3,0.0,0.0033462983697755745,0.005267718058461261,0.00353068271231544
intending,1,0.0,0.0,0.0,0.005531496733583588
intense,1,0.0,0.0,0.0,0.005531496733583588
intensive,1,0.004855780099666897,0.0,0.0,0.0
intentionally,1,0.004855780099666897,0.0,0.0,0.0
inter,5,0.015313411218713765,0.00413334421490529,0.0,0.0
interact,5,0.0030993815378414493,0.0033462983697755745,0.0,0.01059204813694632
interacting,4,0.003828352804678441,0.012400032644715871,0.0,0.0
interaction,3,0.0,0.00826668842981058,0.0,0.00436109556022462
interactions,1,0.004855780099666897,0.0,0.0,0.0
interactive,3,0.0,0.00826668842981058,0.0,0.00436109556022462
interdisciplinary,4,0.011485058414035325,0.00413334421490529,0.0,0.0
interest,9,0.0,0.006692596739551149,0.026338590292306303,0.00706136542463088
interested,6,0.006198763075682899,0.006692596739551149,0.010535436116922522,0.0
interesting,6,0.0,0.012400032644715871,0.01952003935992705,0.0
interface,1,0.0,0.005242623030793583,0.0,0.0
internal,2,0.0,0.0,0.01650579653174706,0.0
international,2,0.0,0.00413334421490529,0.00650667978664235,0.0
internet,23,0.0,0.06357966902573592,0.010535436116922522,0.00706136542463088
interns,1,0.0,0.0,0.00825289826587353,0.0
interpret,2,0.0,0.010485246061587166,0.0,0.0
interpretation,1,0.0,0.0,0.0,0.005531496733583588
interpretations,2,0.009711560199333794,0.0,0.0,0.0
interpreting,2,0.0,0.00413334421490529,0.0,0.00436109556022462
intersection,2,0.0,0.00413334421490529,0.00650667978664235,0.0
intersections,1,0.0,0.0,0.00825289826587353,0.0
intersects,1,0.0,0.0,0.00825289826587353,0.0
intertwined,3,0.0,0.00413334421490529,0.0,0.00872219112044924
intervene,1,0.0,0.0,0.0,0.005531496733583588
intervening,2,0.009711560199333794,0.0,0.0,0.0
interview,1,0.0,0.0,0.0,0.005531496733583588
intra,5,0.024278900498334487,0.0,0.0,0.0
intricacies,1,0.0,0.0,0.00825289826587353,0.0
intricately,2,0.0,0.0,0.0,0.011062993467167177
intrinsic,6,0.02913468059800138,0.0,0.0,0.0
introduce,4,0.019423120398667587,0.0,0.0,0.0
introduced,2,0.009711560199333794,0.0,0.0,0.0
introduces,5,0.0,0.026213115153967917,0.0,0.0
introducing,2,0.0,0.010485246061587166,0.0,0.0
introduction,7,0.007601842484910241,0.005471636368732249,0.004306704681393568,0.0028865644662246625
intuition,3,0.0,0.0,0.0,0.016594490200750767
inundated,1,0.004855780099666897,0.0,0.0,0.0
invaluable,1,0.0,0.0,0.00825289826587353,0.0
invariably,1,0.0,0.0,0.0,0.005531496733583588
invariant,1,0.0,0.005242623030793583,0.0,0.0
invented,1,0.0,0.0,0.0,0.005531496733583588
inventory,13,0.015313411218713765,0.0,0.05856011807978115,0.0
invest,1,0.0,0.0,0.0,0.005531496733583588
invested,1,0.0,0.0,0.00825289826587353,0.0
investigate,1,0.004855780099666897,0.0,0.0,0.0
investigated,1,0.0,0.0,0.00825289826587353,0.0
investigating,1,0.004855780099666897,0.0,0.0,0.0
investigation,2,0.003828352804678441,0.00413334421490529,0.0,0.0
investing,1,0.0,0.0,0.0,0.005531496733583588
investment,3,0.003828352804678441,0.0,0.0,0.00872219112044924
investments,2,0.0,0.0,0.00650667978664235,0.00436109556022462
investors,1,0.0,0.0,0.0,0.005531496733583588
invite,1,0.0,0.0,0.00825289826587353,0.0
involve,2,0.0,0.0,0.0,0.011062993467167177
involved,1,0.0,0.0,0.0,0.005531496733583588
involves,3,0.0,0.0,0.00650667978664235,0.00872219112044924
involving,2,0.0,0.00413334421490529,0.0,0.00436109556022462
ioc,3,0.0,0.015727869092380747,0.0,0.0
ioe,5,0.0,0.026213115153967917,0.0,0.0
iol,2,0.0,0.010485246061587166,0.0,0.0
iop,3,0.0,0.015727869092380747,0.0,0.0
ior,2,0.0,0.010485246061587166,0.0,0.0
iot,3,0.0,0.015727869092380747,0.0,0.0
ious,1,0.0,0.005242623030793583,0.0,0.0
ipad,3,0.0,0.015727869092380747,0.0,0.0
ipads,2,0.0,0.010485246061587166,0.0,0.0
iraq,1,0.0,0.005242623030793583,0.0,0.0
irradiation,1,0.0,0.005242623030793583,0.0,0.0
irrelevant,1,0.0,0.005242623030793583,0.0,0.0
irresponsible,1,0.0,0.005242623030793583,0.0,0.0
isolated,1,0.004855780099666897,0.0,0.0,0.0
issue,4,0.0,0.0,0.01952003935992705,0.00436109556022462
issues,7,0.009298144613524349,0.010038895109326724,0.005267718058461261,0.0
itably,1,0.0,0.0,0.0,0.005531496733583588
item,1,0.0,0.0,0.0,0.005531496733583588
items,9,0.0,0.006692596739551149,0.015803154175383784,0.01412273084926176
itunes,1,0.0,0.005242623030793583,0.0,0.0
ity,1,0.0,0.005242623030793583,0.0,0.0
iv,2,0.0,0.010485246061587166,0.0,0.0
ized,1,0.0,0.005242623030793583,0.0,0.0
japanese,1,0.004855780099666897,0.0,0.0,0.0
jbl,4,0.0,0.0,0.03301159306349412,0.0
jeff,1,0.0,0.0,0.00825289826587353,0.0
jeremy,1,0.004855780099666897,0.0,0.0,0.0
jet,4,0.019423120398667587,0.0,0.0,0.0
jim,1,0.0,0.005242623030793583,0.0,0.0
jin,1,0.0,0.0,0.00825289826587353,0.0
job,4,0.0030993815378414493,0.0,0.005267718058461261,0.00706136542463088
jobs,2,0.0,0.00413334421490529,0.0,0.00436109556022462
john,3,0.0,0.00826668842981058,0.00650667978664235,0.0
jones,6,0.02913468059800138,0.0,0.0,0.0
jonesfarmer,1,0.004855780099666897,0.0,0.0,0.0
josh,1,0.0,0.005242623030793583,0.0,0.0
jour,1,0.0,0.005242623030793583,0.0,0.0
journal,10,0.003828352804678441,0.0,0.05856011807978115,0.0
journey,13,0.0,0.06815409940031658,0.0,0.0
journeys,1,0.0,0.005242623030793583,0.0,0.0
judgment,2,0.003828352804678441,0.00413334421490529,0.0,0.0
judgments,1,0.004855780099666897,0.0,0.0,0.0
kahn,1,0.004855780099666897,0.0,0.0,0.0
kaizen,1,0.0,0.005242623030793583,0.0,0.0
kb,2,0.0,0.010485246061587166,0.0,0.0
kbv,3,0.01456734029900069,0.0,0.0,0.0
keeping,2,0.0,0.0,0.00650667978664235,0.00436109556022462
kept,1,0.0,0.005242623030793583,0.0,0.0
ketchen,2,0.009711560199333794,0.0,0.0,0.0
keting,1,0.0,0.0,0.0,0.005531496733583588
key,10,0.00253394749497008,0.016414909106196748,0.008613409362787136,0.0028865644662246625
keywords,2,0.003828352804678441,0.0,0.00650667978664235,0.0
killer,1,0.0,0.005242623030793583,0.0,0.0
kilo,1,0.0,0.005242623030793583,0.0,0.0
kilobyte,1,0.0,0.005242623030793583,0.0,0.0
kind,1,0.0,0.0,0.00825289826587353,0.0
know,12,0.0,0.030116685327980168,0.010535436116922522,0.00353068271231544
knowledge,48,0.027873422444670882,0.016414909106196748,0.09044079830926492,0.028865644662246625
knowledgeable,1,0.004855780099666897,0.0,0.0,0.0
known,15,0.00506789498994016,0.01915072729056287,0.004306704681393568,0.014432822331123312
knowns,1,0.0,0.005242623030793583,0.0,0.0
knoxville,1,0.004855780099666897,0.0,0.0,0.0
kodak,7,0.0,0.03669836121555507,0.0,0.0
kon,1,0.004855780099666897,0.0,0.0,0.0
kumar,3,0.01456734029900069,0.0,0.0,0.0
lab,4,0.0,0.0,0.0,0.022125986934334353
labeled,1,0.004855780099666897,0.0,0.0,0.0
laboratory,1,0.0,0.0,0.0,0.005531496733583588
lack,6,0.007601842484910241,0.0027358181843661245,0.004306704681393568,0.0028865644662246625
lacked,1,0.0,0.0,0.00825289826587353,0.0
laframboise,1,0.004855780099666897,0.0,0.0,0.0
landed,1,0.0,0.0,0.0,0.005531496733583588
landfall,3,0.0,0.0,0.0,0.016594490200750767
landing,1,0.0,0.0,0.0,0.005531496733583588
laney,1,0.0,0.005242623030793583,0.0,0.0
language,1,0.0,0.005242623030793583,0.0,0.0
languages,3,0.0,0.015727869092380747,0.0,0.0
laptop,1,0.0,0.005242623030793583,0.0,0.0
laptops,1,0.0,0.005242623030793583,0.0,0.0
lar,1,0.0,0.005242623030793583,0.0,0.0
large,26,0.007601842484910241,0.032829818212393495,0.008613409362787136,0.025979080196021964
largely,4,0.003828352804678441,0.0,0.0,0.01308328668067386
larger,6,0.0030993815378414493,0.013385193479102298,0.005267718058461261,0.0
largest,1,0.0,0.0,0.0,0.005531496733583588
lasagna,3,0.0,0.015727869092380747,0.0,0.0
last,4,0.003828352804678441,0.012400032644715871,0.0,0.0
later,7,0.0,0.03669836121555507,0.0,0.0
lator,1,0.0,0.005242623030793583,0.0,0.0
latter,2,0.0,0.00413334421490529,0.0,0.00436109556022462
launched,1,0.0,0.005242623030793583,0.0,0.0
lavalle,1,0.004855780099666897,0.0,0.0,0.0
law,2,0.0,0.010485246061587166,0.0,0.0
lay,1,0.0,0.0,0.00825289826587353,0.0
lcl,3,0.01456734029900069,0.0,0.0,0.0
lead,9,0.015496907689207248,0.0,0.005267718058461261,0.01059204813694632
leader,1,0.0,0.0,0.00825289826587353,0.0
leaders,2,0.0,0.0,0.01650579653174706,0.0
leadership,1,0.0,0.0,0.00825289826587353,0.0
leading,1,0.0,0.005242623030793583,0.0,0.0
leads,2,0.0,0.0,0.00650667978664235,0.00436109556022462
lean,1,0.0,0.005242623030793583,0.0,0.0
learn,6,0.0,0.01653337685962116,0.0130133595732847,0.0
learned,1,0.0,0.005242623030793583,0.0,0.0
learning,16,0.0,0.062000163223579347,0.00650667978664235,0.0
leave,2,0.0,0.0,0.0,0.011062993467167177
leaving,1,0.0,0.0,0.0,0.005531496733583588
led,3,0.0,0.00413334421490529,0.0130133595732847,0.0
lee,3,0.01456734029900069,0.0,0.0,0.0
legal,1,0.0,0.005242623030793583,0.0,0.0
lemmas,1,0.0,0.0,0.00825289826587353,0.0
lems,1,0.0,0.0,0.0,0.005531496733583588
lend,1,0.004855780099666897,0.0,0.0,0.0
lengel,1,0.004855780099666897,0.0,0.0,0.0
length,1,0.004855780099666897,0.0,0.0,0.0
lens,3,0.007656705609356882,0.0,0.00650667978664235,0.0
lenses,1,0.004855780099666897,0.0,0.0,0.0
leo,1,0.0,0.005242623030793583,0.0,0.0
leonard,1,0.0,0.0,0.0,0.005531496733583588
less,17,0.00253394749497008,0.01915072729056287,0.017226818725574272,0.014432822331123312
lesser,1,0.0,0.0,0.0,0.005531496733583588
let,7,0.0,0.010038895109326724,0.005267718058461261,0.01059204813694632
letter,1,0.0,0.005242623030793583,0.0,0.0
leuschner,1,0.004855780099666897,0.0,0.0,0.0
level,15,0.034093196916255945,0.0,0.005267718058461261,0.01059204813694632
levels,8,0.019141764023392203,0.0,0.01952003935992705,0.0
leverage,1,0.0,0.0,0.00825289826587353,0.0
leveraged,1,0.004855780099666897,0.0,0.0,0.0
library,8,0.0,0.0,0.06602318612698824,0.0
lications,1,0.0,0.0,0.0,0.005531496733583588
license,6,0.0,0.0,0.0260267191465694,0.00872219112044924
licenses,1,0.0,0.0,0.0,0.005531496733583588
lieberman,1,0.004855780099666897,0.0,0.0,0.0
liebert,5,0.0,0.0,0.0,0.027657483667917947
lies,1,0.0,0.0,0.00825289826587353,0.0
life,5,0.0,0.026213115153967917,0.0,0.0
light,1,0.0,0.005242623030793583,0.0,0.0
like,29,0.015203684969820481,0.04650890913422411,0.012920114044180704,0.008659693398673987
likelihood,4,0.0,0.0,0.00650667978664235,0.01308328668067386
likely,6,0.0,0.0,0.00650667978664235,0.0218054778011231
likened,1,0.0,0.0,0.0,0.005531496733583588
likes,3,0.0,0.0,0.024758694797620592,0.0
likewise,1,0.0,0.0,0.00825289826587353,0.0
limit,2,0.009711560199333794,0.0,0.0,0.0
limitations,2,0.0,0.010485246061587166,0.0,0.0
limited,4,0.0,0.012400032644715871,0.00650667978664235,0.0
limits,2,0.009711560199333794,0.0,0.0,0.0
linda,2,0.0,0.0,0.0,0.011062993467167177
line,3,0.007656705609356882,0.0,0.0,0.00436109556022462
linear,4,0.0,0.012400032644715871,0.00650667978664235,0.0
lines,1,0.004855780099666897,0.0,0.0,0.0
link,1,0.0,0.005242623030793583,0.0,0.0
linkedin,1,0.0,0.005242623030793583,0.0,0.0
lions,1,0.0,0.0,0.0,0.005531496733583588
list,9,0.0,0.010038895109326724,0.015803154175383784,0.01059204813694632
listed,1,0.0,0.005242623030793583,0.0,0.0
lists,2,0.003828352804678441,0.00413334421490529,0.0,0.0
literally,1,0.0,0.0,0.0,0.005531496733583588
literature,10,0.03445517524210597,0.0,0.00650667978664235,0.0
little,2,0.0,0.00413334421490529,0.0,0.00436109556022462
llc,1,0.0,0.0,0.0,0.005531496733583588
loads,1,0.0,0.005242623030793583,0.0,0.0
local,2,0.0,0.0,0.0,0.011062993467167177
localization,1,0.0,0.005242623030793583,0.0,0.0
locate,1,0.004855780099666897,0.0,0.0,0.0
located,1,0.0,0.005242623030793583,0.0,0.0
location,13,0.006198763075682899,0.013385193479102298,0.03687402640922883,0.0
locations,5,0.006198763075682899,0.0033462983697755745,0.010535436116922522,0.0
lock,4,0.0,0.0,0.03301159306349412,0.0
lodging,1,0.0,0.005242623030793583,0.0,0.0
log,2,0.0,0.010485246061587166,0.0,0.0
logic,3,0.0,0.0033462983697755745,0.005267718058461261,0.00353068271231544
logical,2,0.0,0.010485246061587166,0.0,0.0
logics,1,0.0,0.005242623030793583,0.0,0.0
logistics,29,0.011485058414035325,0.0,0.1691736744527011,0.0
logs,4,0.0,0.020970492123174332,0.0,0.0
london,1,0.0,0.005242623030793583,0.0,0.0
long,9,0.00506789498994016,0.010943272737464498,0.008613409362787136,0.0028865644662246625
longer,2,0.0,0.010485246061587166,0.0,0.0
look,5,0.0,0.0,0.00650667978664235,0.01744438224089848
looking,3,0.0,0.0,0.024758694797620592,0.0
loop,1,0.004855780099666897,0.0,0.0,0.0
loosely,1,0.0,0.0,0.0,0.005531496733583588
lored,1,0.0,0.005242623030793583,0.0,0.0
loses,1,0.0,0.0,0.0,0.005531496733583588
loss,1,0.004855780099666897,0.0,0.0,0.0
losses,2,0.009711560199333794,0.0,0.0,0.0
lot,1,0.0,0.0,0.0,0.005531496733583588
lots,2,0.0,0.00413334421490529,0.00650667978664235,0.0
lotus,5,0.0,0.026213115153967917,0.0,0.0
lowder,1,0.004855780099666897,0.0,0.0,0.0
lower,4,0.007656705609356882,0.0,0.0,0.00872219112044924
lowing,1,0.0,0.0,0.0,0.005531496733583588
lowry,1,0.004855780099666897,0.0,0.0,0.0
loyalty,1,0.0,0.005242623030793583,0.0,0.0
lp,1,0.0,0.005242623030793583,0.0,0.0
ltl,1,0.0,0.005242623030793583,0.0,0.0
luation,1,0.0,0.0,0.0,0.005531496733583588
lustrate,2,0.0,0.00413334421490529,0.0,0.00436109556022462
lying,1,0.0,0.0,0.0,0.005531496733583588
lyzing,1,0.0,0.0,0.0,0.005531496733583588
machine,14,0.0,0.07339672243111015,0.0,0.0
machinery,1,0.0,0.005242623030793583,0.0,0.0
machines,2,0.0,0.00413334421490529,0.0,0.00436109556022462
macroeconomic,1,0.0,0.0,0.00825289826587353,0.0
made,10,0.00253394749497008,0.010943272737464498,0.004306704681393568,0.01154625786489865
magnetic,1,0.0,0.005242623030793583,0.0,0.0
magnitude,1,0.0,0.005242623030793583,0.0,0.0
magnolia,1,0.004855780099666897,0.0,0.0,0.0
mail,2,0.0,0.00413334421490529,0.00650667978664235,0.0
mails,2,0.0,0.010485246061587166,0.0,0.0
main,8,0.0,0.02893340950433703,0.0,0.00436109556022462
mainly,1,0.0,0.005242623030793583,0.0,0.0
mainstream,4,0.0030993815378414493,0.006692596739551149,0.0,0.00353068271231544
maintain,4,0.011485058414035325,0.0,0.0,0.00436109556022462
maintaining,2,0.009711560199333794,0.0,0.0,0.0
maintenance,9,0.04370202089700208,0.0,0.0,0.0
major,5,0.0,0.012400032644715871,0.0,0.00872219112044924
majority,2,0.0,0.0,0.0,0.011062993467167177
mak,1,0.0,0.0,0.0,0.005531496733583588
make,17,0.0,0.023424088588429023,0.010535436116922522,0.02824546169852352
makers,1,0.004855780099666897,0.0,0.0,0.0
makes,5,0.0,0.00826668842981058,0.0,0.01308328668067386
making,43,0.02280552745473072,0.008207454553098374,0.034453637451148544,0.06639098272316724
males,1,0.0,0.005242623030793583,0.0,0.0
man,2,0.0,0.00413334421490529,0.0,0.00436109556022462
manage,7,0.00253394749497008,0.005471636368732249,0.012920114044180704,0.0028865644662246625
manageable,1,0.0,0.0,0.00825289826587353,0.0
managed,3,0.0030993815378414493,0.0033462983697755745,0.005267718058461261,0.0
management,52,0.04814500240443152,0.027358181843661244,0.07321397958369065,0.017319386797347975
manager,2,0.0,0.00413334421490529,0.00650667978664235,0.0
managerial,4,0.007656705609356882,0.0,0.0130133595732847,0.0
managers,16,0.030993815378414495,0.0,0.015803154175383784,0.01059204813694632
managing,3,0.0030993815378414493,0.0033462983697755745,0.0,0.00353068271231544
mangiameli,2,0.009711560199333794,0.0,0.0,0.0
manpower,1,0.004855780099666897,0.0,0.0,0.0
manual,1,0.0,0.0,0.0,0.005531496733583588
manufactured,2,0.009711560199333794,0.0,0.0,0.0
manufacturer,1,0.0,0.005242623030793583,0.0,0.0
manufacturing,15,0.07283670149500346,0.0,0.0,0.0
manuscript,2,0.0,0.0,0.01650579653174706,0.0
manuscripts,1,0.0,0.0,0.00825289826587353,0.0
many,50,0.02280552745473072,0.04924472731859024,0.030146932769754976,0.0461850314595946
map,1,0.0,0.005242623030793583,0.0,0.0
mapreduce,1,0.0,0.005242623030793583,0.0,0.0
mar,1,0.0,0.0,0.0,0.005531496733583588
march,13,0.00506789498994016,0.0027358181843661245,0.012920114044180704,0.02020595126357264
mariner,1,0.004855780099666897,0.0,0.0,0.0
marked,1,0.0,0.005242623030793583,0.0,0.0
market,11,0.00506789498994016,0.013679090921830622,0.004306704681393568,0.008659693398673987
marketer,1,0.0,0.0,0.0,0.005531496733583588
marketers,1,0.0,0.0,0.0,0.005531496733583588
marketing,14,0.00506789498994016,0.005471636368732249,0.02153352340696784,0.014432822331123312
markov,2,0.0,0.010485246061587166,0.0,0.0
mart,7,0.0,0.0,0.0,0.03872047713508512
marts,2,0.0,0.0,0.0,0.011062993467167177
mary,5,0.0,0.0,0.0,0.027657483667917947
mass,1,0.0,0.005242623030793583,0.0,0.0
massive,5,0.0,0.0,0.0,0.027657483667917947
massively,1,0.0,0.005242623030793583,0.0,0.0
master,3,0.0,0.0,0.00650667978664235,0.00872219112044924
match,1,0.004855780099666897,0.0,0.0,0.0
matches,2,0.009711560199333794,0.0,0.0,0.0
mated,1,0.0,0.0,0.0,0.005531496733583588
mately,1,0.0,0.005242623030793583,0.0,0.0
material,2,0.0,0.010485246061587166,0.0,0.0
materials,3,0.01456734029900069,0.0,0.0,0.0
math,1,0.0,0.005242623030793583,0.0,0.0
mathematical,7,0.0030993815378414493,0.010038895109326724,0.015803154175383784,0.0
mathematics,1,0.0,0.005242623030793583,0.0,0.0
matically,1,0.0,0.0,0.0,0.005531496733583588
mating,1,0.0,0.0,0.0,0.005531496733583588
mation,1,0.0,0.0,0.0,0.005531496733583588
matter,1,0.0,0.0,0.0,0.005531496733583588
matters,1,0.0,0.0,0.00825289826587353,0.0
matthew,2,0.0,0.0,0.01650579653174706,0.0
matured,2,0.0,0.010485246061587166,0.0,0.0
maximal,1,0.0,0.005242623030793583,0.0,0.0
maximize,1,0.0,0.0,0.0,0.005531496733583588
maximum,3,0.0,0.00413334421490529,0.0130133595732847,0.0
may,47,0.01013578997988032,0.07386709097788535,0.03876034213254211,0.02020595126357264
maybe,2,0.0,0.0,0.0,0.011062993467167177
mayer,1,0.0,0.0,0.00825289826587353,0.0
mb,2,0.0,0.010485246061587166,0.0,0.0
mcafee,3,0.0,0.0,0.024758694797620592,0.0
mean,4,0.0,0.0033462983697755745,0.005267718058461261,0.00706136542463088
meaningful,2,0.0,0.010485246061587166,0.0,0.0
meaningless,2,0.0,0.0,0.0,0.011062993467167177
meanings,1,0.0,0.0,0.00825289826587353,0.0
means,8,0.015496907689207248,0.006692596739551149,0.0,0.00353068271231544
measure,8,0.026798469632749088,0.0,0.0,0.00436109556022462
measured,3,0.007656705609356882,0.0,0.00650667978664235,0.0
measurement,3,0.007656705609356882,0.00413334421490529,0.0,0.0
measures,10,0.03445517524210597,0.0,0.00650667978664235,0.0
measuring,6,0.019141764023392203,0.00413334421490529,0.0,0.0
mechanism,2,0.009711560199333794,0.0,0.0,0.0
mechanisms,1,0.0,0.005242623030793583,0.0,0.0
media,7,0.0,0.02066672107452645,0.0,0.00872219112044924
medical,2,0.0,0.00413334421490529,0.00650667978664235,0.0
medium,1,0.0,0.0,0.0,0.005531496733583588
meet,1,0.0,0.0,0.00825289826587353,0.0
meeting,1,0.0,0.0,0.00825289826587353,0.0
megabyte,2,0.0,0.010485246061587166,0.0,0.0
megabytes,1,0.0,0.005242623030793583,0.0,0.0
megahed,1,0.004855780099666897,0.0,0.0,0.0
megapixel,1,0.0,0.005242623030793583,0.0,0.0
megatelco,3,0.0,0.0,0.0,0.016594490200750767
melanoma,1,0.0,0.005242623030793583,0.0,0.0
member,1,0.0,0.0,0.00825289826587353,0.0
members,1,0.0,0.005242623030793583,0.0,0.0
memory,2,0.0,0.010485246061587166,0.0,0.0
mend,1,0.0,0.005242623030793583,0.0,0.0
ment,2,0.0,0.010485246061587166,0.0,0.0
mental,1,0.0,0.0,0.0,0.005531496733583588
mention,1,0.0,0.0,0.0,0.005531496733583588
mentioned,3,0.0,0.015727869092380747,0.0,0.0
mentioning,2,0.0,0.00413334421490529,0.0,0.00436109556022462
merchandising,3,0.0,0.0,0.0130133595732847,0.00436109556022462
merely,1,0.0,0.005242623030793583,0.0,0.0
merge,1,0.0,0.0,0.00825289826587353,0.0
message,1,0.0,0.005242623030793583,0.0,0.0
messages,1,0.0,0.005242623030793583,0.0,0.0
method,4,0.019423120398667587,0.0,0.0,0.0
methodological,1,0.0,0.0,0.00825289826587353,0.0
methodologies,1,0.004855780099666897,0.0,0.0,0.0
methodology,1,0.004855780099666897,0.0,0.0,0.0
methods,44,0.063348687374252,0.005471636368732249,0.04737375149532925,0.017319386797347975
methology,1,0.0,0.0,0.0,0.005531496733583588
microsoft,4,0.0,0.012400032644715871,0.00650667978664235,0.0
mid,3,0.0,0.0,0.00650667978664235,0.00872219112044924
middle,2,0.003828352804678441,0.00413334421490529,0.0,0.0
might,21,0.034093196916255945,0.0,0.005267718058461261,0.03177614441083896
military,2,0.009711560199333794,0.0,0.0,0.0
million,2,0.0,0.010485246061587166,0.0,0.0
millions,3,0.0,0.0,0.0,0.016594490200750767
milliseconds,1,0.0,0.0,0.0,0.005531496733583588
min,4,0.0,0.012400032644715871,0.00650667978664235,0.0
mind,2,0.0,0.0,0.00650667978664235,0.00436109556022462
mined,1,0.0,0.0,0.0,0.005531496733583588
minent,1,0.0,0.0,0.0,0.005531496733583588
minimally,1,0.004855780099666897,0.0,0.0,0.0
minimum,3,0.007656705609356882,0.0,0.00650667978664235,0.0
mining,85,0.0,0.2242019907749635,0.015803154175383784,0.0529602406847316
mining7,1,0.0,0.0,0.0,0.005531496733583588
minority,1,0.0,0.005242623030793583,0.0,0.0
minute,1,0.0,0.005242623030793583,0.0,0.0
mis,1,0.0,0.0,0.00825289826587353,0.0
misplaced,1,0.0,0.0,0.00825289826587353,0.0
missed,1,0.004855780099666897,0.0,0.0,0.0
missing,4,0.007656705609356882,0.0,0.0130133595732847,0.0
mistake,1,0.0,0.0,0.00825289826587353,0.0
mistrust,1,0.004855780099666897,0.0,0.0,0.0
mit,1,0.0,0.0,0.0,0.005531496733583588
mitigating,1,0.0,0.0,0.00825289826587353,0.0
mitra,1,0.004855780099666897,0.0,0.0,0.0
mm,1,0.004855780099666897,0.0,0.0,0.0
mo,1,0.0,0.005242623030793583,0.0,0.0
mobile,5,0.0,0.01653337685962116,0.00650667978664235,0.0
mod,2,0.0,0.010485246061587166,0.0,0.0
mode,1,0.0,0.0,0.00825289826587353,0.0
model,12,0.0,0.045466786363958185,0.00650667978664235,0.0
modeled,2,0.003828352804678441,0.00413334421490529,0.0,0.0
modeling,10,0.0,0.020077790218653448,0.015803154175383784,0.00353068271231544
models,23,0.0,0.060233370655960336,0.015803154175383784,0.00706136542463088
moderated,1,0.0,0.0,0.00825289826587353,0.0
modern,1,0.0,0.0,0.0,0.005531496733583588
modernize,1,0.0,0.0,0.00825289826587353,0.0
modifying,1,0.0,0.005242623030793583,0.0,0.0
moment,1,0.0,0.0,0.0,0.005531496733583588
money,2,0.0,0.00413334421490529,0.00650667978664235,0.0
mongodb,1,0.0,0.0,0.0,0.005531496733583588
monitor,11,0.03828352804678441,0.00413334421490529,0.0,0.0
monitored,4,0.011485058414035325,0.00413334421490529,0.0,0.0
monitoring,23,0.0842237617029257,0.00413334421490529,0.0,0.0
montgomery,2,0.009711560199333794,0.0,0.0,0.0
month,1,0.0,0.0,0.0,0.005531496733583588
monthly,3,0.0,0.00413334421490529,0.0130133595732847,0.0
months,1,0.0,0.005242623030793583,0.0,0.0
moon,1,0.0,0.005242623030793583,0.0,0.0
moore,2,0.0,0.010485246061587166,0.0,0.0
morally,1,0.0,0.005242623030793583,0.0,0.0
moreover,11,0.0,0.030116685327980168,0.005267718058461261,0.00353068271231544
motivated,1,0.004855780099666897,0.0,0.0,0.0
motivating,1,0.004855780099666897,0.0,0.0,0.0
motivation,3,0.0,0.00413334421490529,0.0130133595732847,0.0
mountain,1,0.0,0.0,0.0,0.005531496733583588
moved,1,0.0,0.0,0.00825289826587353,0.0
movement,2,0.0,0.00413334421490529,0.00650667978664235,0.0
moves,2,0.003828352804678441,0.00413334421490529,0.0,0.0
moving,1,0.004855780099666897,0.0,0.0,0.0
ms,2,0.0,0.0,0.0,0.011062993467167177
much,19,0.01013578997988032,0.005471636368732249,0.008613409362787136,0.031752209128471286
multi,2,0.0,0.010485246061587166,0.0,0.0
multidimensional,2,0.003828352804678441,0.00413334421490529,0.0,0.0
multinational,1,0.0,0.005242623030793583,0.0,0.0
multiple,4,0.0,0.012400032644715871,0.00650667978664235,0.0
